trial_type,vertex,chromo,spatial_act
Stim C4,1179,HbO,0.0
Stim C4,1179,HbR,-0.0
Stim C4,1180,HbO,0.0
Stim C4,1180,HbR,-0.0
Stim C4,1181,HbO,0.0
Stim C4,1181,HbR,-0.0
Stim C4,1182,HbO,0.0
Stim C4,1182,HbR,-0.0
Stim C4,1183,HbO,0.0
Stim C4,1183,HbR,-0.0
Stim C4,1184,HbO,0.0
Stim C4,1184,HbR,-0.0
Stim C4,1185,HbO,0.0
Stim C4,1185,HbR,-0.0
Stim C4,1186,HbO,0.0
Stim C4,1186,HbR,-0.0
Stim C4,1187,HbO,0.0
Stim C4,1187,HbR,-0.0
Stim C4,1188,HbO,0.0
Stim C4,1188,HbR,-0.0
Stim C4,1189,HbO,0.0
Stim C4,1189,HbR,-0.0
Stim C4,1190,HbO,0.0
Stim C4,1190,HbR,-0.0
Stim C4,1191,HbO,0.0
Stim C4,1191,HbR,-0.0
Stim C4,1192,HbO,0.0
Stim C4,1192,HbR,-0.0
Stim C4,1193,HbO,0.0
Stim C4,1193,HbR,-0.0
Stim C4,1194,HbO,0.0
Stim C4,1194,HbR,-0.0
Stim C4,1195,HbO,0.0
Stim C4,1195,HbR,-0.0
Stim C4,1196,HbO,0.0
Stim C4,1196,HbR,-0.0
Stim C4,1197,HbO,0.0
Stim C4,1197,HbR,-0.0
Stim C4,1198,HbO,0.0
Stim C4,1198,HbR,-0.0
Stim C4,1199,HbO,0.0
Stim C4,1199,HbR,-0.0
Stim C4,1200,HbO,0.0
Stim C4,1200,HbR,-0.0
Stim C4,1201,HbO,0.0
Stim C4,1201,HbR,-0.0
Stim C4,1202,HbO,0.0
Stim C4,1202,HbR,-0.0
Stim C4,1203,HbO,0.0
Stim C4,1203,HbR,-0.0
Stim C4,1204,HbO,0.0
Stim C4,1204,HbR,-0.0
Stim C4,1205,HbO,0.0
Stim C4,1205,HbR,-0.0
Stim C4,1206,HbO,0.0
Stim C4,1206,HbR,-0.0
Stim C4,1207,HbO,0.0
Stim C4,1207,HbR,-0.0
Stim C4,1208,HbO,0.0
Stim C4,1208,HbR,-0.0
Stim C4,1209,HbO,0.0
Stim C4,1209,HbR,-0.0
Stim C4,1210,HbO,0.0
Stim C4,1210,HbR,-0.0
Stim C4,1211,HbO,0.0
Stim C4,1211,HbR,-0.0
Stim C4,1212,HbO,0.0
Stim C4,1212,HbR,-0.0
Stim C4,1213,HbO,0.0
Stim C4,1213,HbR,-0.0
Stim C4,1214,HbO,0.0
Stim C4,1214,HbR,-0.0
Stim C4,1215,HbO,0.0
Stim C4,1215,HbR,-0.0
Stim C4,1216,HbO,0.0
Stim C4,1216,HbR,-0.0
Stim C4,1217,HbO,0.0
Stim C4,1217,HbR,-0.0
Stim C4,1218,HbO,0.0
Stim C4,1218,HbR,-0.0
Stim C4,1219,HbO,0.0
Stim C4,1219,HbR,-0.0
Stim C4,1220,HbO,0.0
Stim C4,1220,HbR,-0.0
Stim C4,1221,HbO,0.0
Stim C4,1221,HbR,-0.0
Stim C4,1222,HbO,0.0
Stim C4,1222,HbR,-0.0
Stim C4,1223,HbO,0.0
Stim C4,1223,HbR,-0.0
Stim C4,1224,HbO,0.0
Stim C4,1224,HbR,-0.0
Stim C4,1225,HbO,0.0
Stim C4,1225,HbR,-0.0
Stim C4,1226,HbO,0.0
Stim C4,1226,HbR,-0.0
Stim C4,1227,HbO,0.0
Stim C4,1227,HbR,-0.0
Stim C4,1228,HbO,0.0
Stim C4,1228,HbR,-0.0
Stim C4,1229,HbO,0.0
Stim C4,1229,HbR,-0.0
Stim C4,1230,HbO,0.0
Stim C4,1230,HbR,-0.0
Stim C4,1231,HbO,0.0
Stim C4,1231,HbR,-0.0
Stim C4,1232,HbO,0.0
Stim C4,1232,HbR,-0.0
Stim C4,1233,HbO,0.0
Stim C4,1233,HbR,-0.0
Stim C4,1234,HbO,0.0
Stim C4,1234,HbR,-0.0
Stim C4,1235,HbO,0.0
Stim C4,1235,HbR,-0.0
Stim C4,1236,HbO,0.0
Stim C4,1236,HbR,-0.0
Stim C4,1237,HbO,0.0
Stim C4,1237,HbR,-0.0
Stim C4,1238,HbO,0.0
Stim C4,1238,HbR,-0.0
Stim C4,1239,HbO,0.0
Stim C4,1239,HbR,-0.0
Stim C4,1240,HbO,0.0
Stim C4,1240,HbR,-0.0
Stim C4,1241,HbO,0.0
Stim C4,1241,HbR,-0.0
Stim C4,1242,HbO,0.0
Stim C4,1242,HbR,-0.0
Stim C4,1243,HbO,0.0
Stim C4,1243,HbR,-0.0
Stim C4,1244,HbO,0.0
Stim C4,1244,HbR,-0.0
Stim C4,1245,HbO,0.0
Stim C4,1245,HbR,-0.0
Stim C4,1246,HbO,0.0
Stim C4,1246,HbR,-0.0
Stim C4,1247,HbO,0.0
Stim C4,1247,HbR,-0.0
Stim C4,1248,HbO,0.0
Stim C4,1248,HbR,-0.0
Stim C4,1249,HbO,0.0
Stim C4,1249,HbR,-0.0
Stim C4,1250,HbO,0.0
Stim C4,1250,HbR,-0.0
Stim C4,1251,HbO,0.0
Stim C4,1251,HbR,-0.0
Stim C4,1252,HbO,0.0
Stim C4,1252,HbR,-0.0
Stim C4,1253,HbO,0.0
Stim C4,1253,HbR,-0.0
Stim C4,1254,HbO,0.0
Stim C4,1254,HbR,-0.0
Stim C4,1255,HbO,0.0
Stim C4,1255,HbR,-0.0
Stim C4,1256,HbO,0.0
Stim C4,1256,HbR,-0.0
Stim C4,1257,HbO,0.0
Stim C4,1257,HbR,-0.0
Stim C4,1258,HbO,0.0
Stim C4,1258,HbR,-0.0
Stim C4,1259,HbO,0.0
Stim C4,1259,HbR,-0.0
Stim C4,1260,HbO,0.0
Stim C4,1260,HbR,-0.0
Stim C4,1261,HbO,0.0
Stim C4,1261,HbR,-0.0
Stim C4,1262,HbO,0.0
Stim C4,1262,HbR,-0.0
Stim C4,1263,HbO,0.0
Stim C4,1263,HbR,-0.0
Stim C4,1264,HbO,0.0
Stim C4,1264,HbR,-0.0
Stim C4,1265,HbO,0.0
Stim C4,1265,HbR,-0.0
Stim C4,1266,HbO,0.0
Stim C4,1266,HbR,-0.0
Stim C4,1267,HbO,0.0
Stim C4,1267,HbR,-0.0
Stim C4,1268,HbO,0.0
Stim C4,1268,HbR,-0.0
Stim C4,1269,HbO,0.0
Stim C4,1269,HbR,-0.0
Stim C4,1270,HbO,0.0
Stim C4,1270,HbR,-0.0
Stim C4,1271,HbO,0.0
Stim C4,1271,HbR,-0.0
Stim C4,1272,HbO,0.0
Stim C4,1272,HbR,-0.0
Stim C4,1273,HbO,0.0
Stim C4,1273,HbR,-0.0
Stim C4,1274,HbO,0.0
Stim C4,1274,HbR,-0.0
Stim C4,1275,HbO,0.0
Stim C4,1275,HbR,-0.0
Stim C4,1276,HbO,0.0
Stim C4,1276,HbR,-0.0
Stim C4,1277,HbO,0.0
Stim C4,1277,HbR,-0.0
Stim C4,1278,HbO,0.0
Stim C4,1278,HbR,-0.0
Stim C4,1279,HbO,0.0
Stim C4,1279,HbR,-0.0
Stim C4,1280,HbO,0.0
Stim C4,1280,HbR,-0.0
Stim C4,1281,HbO,0.0
Stim C4,1281,HbR,-0.0
Stim C4,1282,HbO,0.0
Stim C4,1282,HbR,-0.0
Stim C4,1283,HbO,0.0
Stim C4,1283,HbR,-0.0
Stim C4,1284,HbO,0.0
Stim C4,1284,HbR,-0.0
Stim C4,1285,HbO,0.0
Stim C4,1285,HbR,-0.0
Stim C4,1286,HbO,0.0
Stim C4,1286,HbR,-0.0
Stim C4,1287,HbO,0.0
Stim C4,1287,HbR,-0.0
Stim C4,1288,HbO,0.0
Stim C4,1288,HbR,-0.0
Stim C4,1289,HbO,0.0
Stim C4,1289,HbR,-0.0
Stim C4,1290,HbO,0.0
Stim C4,1290,HbR,-0.0
Stim C4,1291,HbO,0.0
Stim C4,1291,HbR,-0.0
Stim C4,1292,HbO,0.0
Stim C4,1292,HbR,-0.0
Stim C4,1293,HbO,0.0
Stim C4,1293,HbR,-0.0
Stim C4,1294,HbO,0.0
Stim C4,1294,HbR,-0.0
Stim C4,1295,HbO,0.0
Stim C4,1295,HbR,-0.0
Stim C4,1296,HbO,0.0
Stim C4,1296,HbR,-0.0
Stim C4,1297,HbO,0.0
Stim C4,1297,HbR,-0.0
Stim C4,1298,HbO,0.0
Stim C4,1298,HbR,-0.0
Stim C4,1299,HbO,0.0
Stim C4,1299,HbR,-0.0
Stim C4,1300,HbO,0.0
Stim C4,1300,HbR,-0.0
Stim C4,1301,HbO,0.0
Stim C4,1301,HbR,-0.0
Stim C4,1302,HbO,0.0
Stim C4,1302,HbR,-0.0
Stim C4,1303,HbO,0.0
Stim C4,1303,HbR,-0.0
Stim C4,1304,HbO,0.0
Stim C4,1304,HbR,-0.0
Stim C4,1305,HbO,0.0
Stim C4,1305,HbR,-0.0
Stim C4,1306,HbO,0.0
Stim C4,1306,HbR,-0.0
Stim C4,1307,HbO,0.0
Stim C4,1307,HbR,-0.0
Stim C4,1308,HbO,0.0
Stim C4,1308,HbR,-0.0
Stim C4,1309,HbO,0.0
Stim C4,1309,HbR,-0.0
Stim C4,1310,HbO,0.0
Stim C4,1310,HbR,-0.0
Stim C4,1311,HbO,0.0
Stim C4,1311,HbR,-0.0
Stim C4,1312,HbO,0.0
Stim C4,1312,HbR,-0.0
Stim C4,1313,HbO,0.0
Stim C4,1313,HbR,-0.0
Stim C4,1314,HbO,0.0
Stim C4,1314,HbR,-0.0
Stim C4,1315,HbO,0.0
Stim C4,1315,HbR,-0.0
Stim C4,1316,HbO,0.0
Stim C4,1316,HbR,-0.0
Stim C4,1317,HbO,0.0
Stim C4,1317,HbR,-0.0
Stim C4,1318,HbO,0.0
Stim C4,1318,HbR,-0.0
Stim C4,1319,HbO,0.0
Stim C4,1319,HbR,-0.0
Stim C4,1320,HbO,0.0
Stim C4,1320,HbR,-0.0
Stim C4,1321,HbO,0.0
Stim C4,1321,HbR,-0.0
Stim C4,1322,HbO,0.0
Stim C4,1322,HbR,-0.0
Stim C4,1323,HbO,0.0
Stim C4,1323,HbR,-0.0
Stim C4,1324,HbO,0.0
Stim C4,1324,HbR,-0.0
Stim C4,1325,HbO,0.0
Stim C4,1325,HbR,-0.0
Stim C4,1326,HbO,0.0
Stim C4,1326,HbR,-0.0
Stim C4,1327,HbO,0.0
Stim C4,1327,HbR,-0.0
Stim C4,1328,HbO,0.0
Stim C4,1328,HbR,-0.0
Stim C4,1329,HbO,0.0
Stim C4,1329,HbR,-0.0
Stim C4,1330,HbO,0.0
Stim C4,1330,HbR,-0.0
Stim C4,1331,HbO,0.0
Stim C4,1331,HbR,-0.0
Stim C4,1332,HbO,0.0
Stim C4,1332,HbR,-0.0
Stim C4,1333,HbO,0.0
Stim C4,1333,HbR,-0.0
Stim C4,1334,HbO,0.0
Stim C4,1334,HbR,-0.0
Stim C4,1335,HbO,0.0
Stim C4,1335,HbR,-0.0
Stim C4,1336,HbO,0.0
Stim C4,1336,HbR,-0.0
Stim C4,1337,HbO,0.0
Stim C4,1337,HbR,-0.0
Stim C4,1338,HbO,0.0
Stim C4,1338,HbR,-0.0
Stim C4,1339,HbO,0.0
Stim C4,1339,HbR,-0.0
Stim C4,1340,HbO,0.0
Stim C4,1340,HbR,-0.0
Stim C4,1341,HbO,0.0
Stim C4,1341,HbR,-0.0
Stim C4,1342,HbO,0.0
Stim C4,1342,HbR,-0.0
Stim C4,1343,HbO,0.0
Stim C4,1343,HbR,-0.0
Stim C4,1344,HbO,0.0
Stim C4,1344,HbR,-0.0
Stim C4,1345,HbO,0.0
Stim C4,1345,HbR,-0.0
Stim C4,1346,HbO,0.0
Stim C4,1346,HbR,-0.0
Stim C4,1347,HbO,0.0
Stim C4,1347,HbR,-0.0
Stim C4,1348,HbO,0.0
Stim C4,1348,HbR,-0.0
Stim C4,1349,HbO,0.0
Stim C4,1349,HbR,-0.0
Stim C4,1350,HbO,0.0
Stim C4,1350,HbR,-0.0
Stim C4,1351,HbO,0.0
Stim C4,1351,HbR,-0.0
Stim C4,1352,HbO,0.0
Stim C4,1352,HbR,-0.0
Stim C4,1353,HbO,0.0
Stim C4,1353,HbR,-0.0
Stim C4,1354,HbO,0.0
Stim C4,1354,HbR,-0.0
Stim C4,1355,HbO,0.0
Stim C4,1355,HbR,-0.0
Stim C4,1356,HbO,0.0
Stim C4,1356,HbR,-0.0
Stim C4,1357,HbO,0.0
Stim C4,1357,HbR,-0.0
Stim C4,1358,HbO,0.0
Stim C4,1358,HbR,-0.0
Stim C4,1359,HbO,0.0
Stim C4,1359,HbR,-0.0
Stim C4,1360,HbO,0.0
Stim C4,1360,HbR,-0.0
Stim C4,1361,HbO,0.0
Stim C4,1361,HbR,-0.0
Stim C4,1362,HbO,0.0
Stim C4,1362,HbR,-0.0
Stim C4,1363,HbO,0.0
Stim C4,1363,HbR,-0.0
Stim C4,1364,HbO,0.0
Stim C4,1364,HbR,-0.0
Stim C4,1365,HbO,0.0
Stim C4,1365,HbR,-0.0
Stim C4,1366,HbO,0.0
Stim C4,1366,HbR,-0.0
Stim C4,1367,HbO,0.0
Stim C4,1367,HbR,-0.0
Stim C4,1368,HbO,0.0
Stim C4,1368,HbR,-0.0
Stim C4,1369,HbO,0.0
Stim C4,1369,HbR,-0.0
Stim C4,1370,HbO,0.0
Stim C4,1370,HbR,-0.0
Stim C4,1371,HbO,0.0
Stim C4,1371,HbR,-0.0
Stim C4,1372,HbO,0.0
Stim C4,1372,HbR,-0.0
Stim C4,1373,HbO,0.0
Stim C4,1373,HbR,-0.0
Stim C4,1374,HbO,0.0
Stim C4,1374,HbR,-0.0
Stim C4,1375,HbO,0.0
Stim C4,1375,HbR,-0.0
Stim C4,1376,HbO,0.0
Stim C4,1376,HbR,-0.0
Stim C4,1377,HbO,0.0
Stim C4,1377,HbR,-0.0
Stim C4,1378,HbO,0.0
Stim C4,1378,HbR,-0.0
Stim C4,1379,HbO,0.0
Stim C4,1379,HbR,-0.0
Stim C4,1380,HbO,0.0
Stim C4,1380,HbR,-0.0
Stim C4,1381,HbO,0.0
Stim C4,1381,HbR,-0.0
Stim C4,1382,HbO,0.0
Stim C4,1382,HbR,-0.0
Stim C4,1383,HbO,0.0
Stim C4,1383,HbR,-0.0
Stim C4,1384,HbO,0.0
Stim C4,1384,HbR,-0.0
Stim C4,1385,HbO,0.0
Stim C4,1385,HbR,-0.0
Stim C4,1386,HbO,0.0
Stim C4,1386,HbR,-0.0
Stim C4,1387,HbO,0.0
Stim C4,1387,HbR,-0.0
Stim C4,1388,HbO,0.0
Stim C4,1388,HbR,-0.0
Stim C4,1389,HbO,0.0
Stim C4,1389,HbR,-0.0
Stim C4,1390,HbO,0.0
Stim C4,1390,HbR,-0.0
Stim C4,1391,HbO,0.0
Stim C4,1391,HbR,-0.0
Stim C4,1392,HbO,0.0
Stim C4,1392,HbR,-0.0
Stim C4,1393,HbO,0.0
Stim C4,1393,HbR,-0.0
Stim C4,1394,HbO,0.0
Stim C4,1394,HbR,-0.0
Stim C4,1395,HbO,0.0
Stim C4,1395,HbR,-0.0
Stim C4,1396,HbO,0.0
Stim C4,1396,HbR,-0.0
Stim C4,1397,HbO,0.0
Stim C4,1397,HbR,-0.0
Stim C4,1398,HbO,0.0
Stim C4,1398,HbR,-0.0
Stim C4,1399,HbO,0.0
Stim C4,1399,HbR,-0.0
Stim C4,1400,HbO,0.0
Stim C4,1400,HbR,-0.0
Stim C4,1401,HbO,0.0
Stim C4,1401,HbR,-0.0
Stim C4,1402,HbO,0.0
Stim C4,1402,HbR,-0.0
Stim C4,1403,HbO,0.0
Stim C4,1403,HbR,-0.0
Stim C4,1404,HbO,0.0
Stim C4,1404,HbR,-0.0
Stim C4,1405,HbO,0.0
Stim C4,1405,HbR,-0.0
Stim C4,1406,HbO,0.0
Stim C4,1406,HbR,-0.0
Stim C4,1407,HbO,0.0
Stim C4,1407,HbR,-0.0
Stim C4,1408,HbO,0.0
Stim C4,1408,HbR,-0.0
Stim C4,1409,HbO,0.0
Stim C4,1409,HbR,-0.0
Stim C4,1410,HbO,0.0
Stim C4,1410,HbR,-0.0
Stim C4,1411,HbO,0.0
Stim C4,1411,HbR,-0.0
Stim C4,1412,HbO,0.0
Stim C4,1412,HbR,-0.0
Stim C4,1413,HbO,0.0
Stim C4,1413,HbR,-0.0
Stim C4,1414,HbO,0.0
Stim C4,1414,HbR,-0.0
Stim C4,1415,HbO,0.0
Stim C4,1415,HbR,-0.0
Stim C4,1416,HbO,0.0
Stim C4,1416,HbR,-0.0
Stim C4,1417,HbO,0.0
Stim C4,1417,HbR,-0.0
Stim C4,1418,HbO,0.0
Stim C4,1418,HbR,-0.0
Stim C4,1419,HbO,0.0
Stim C4,1419,HbR,-0.0
Stim C4,1420,HbO,0.0
Stim C4,1420,HbR,-0.0
Stim C4,1421,HbO,0.0
Stim C4,1421,HbR,-0.0
Stim C4,1422,HbO,0.0
Stim C4,1422,HbR,-0.0
Stim C4,1423,HbO,0.0
Stim C4,1423,HbR,-0.0
Stim C4,1424,HbO,0.0
Stim C4,1424,HbR,-0.0
Stim C4,1425,HbO,0.0
Stim C4,1425,HbR,-0.0
Stim C4,1426,HbO,0.0
Stim C4,1426,HbR,-0.0
Stim C4,1427,HbO,0.0
Stim C4,1427,HbR,-0.0
Stim C4,1428,HbO,0.0
Stim C4,1428,HbR,-0.0
Stim C4,1429,HbO,0.0
Stim C4,1429,HbR,-0.0
Stim C4,1430,HbO,0.0
Stim C4,1430,HbR,-0.0
Stim C4,1431,HbO,0.0
Stim C4,1431,HbR,-0.0
Stim C4,1432,HbO,0.0
Stim C4,1432,HbR,-0.0
Stim C4,1433,HbO,0.0
Stim C4,1433,HbR,-0.0
Stim C4,1434,HbO,0.0
Stim C4,1434,HbR,-0.0
Stim C4,1435,HbO,0.0
Stim C4,1435,HbR,-0.0
Stim C4,1436,HbO,0.0
Stim C4,1436,HbR,-0.0
Stim C4,1437,HbO,0.0
Stim C4,1437,HbR,-0.0
Stim C4,1438,HbO,0.0
Stim C4,1438,HbR,-0.0
Stim C4,1439,HbO,0.0
Stim C4,1439,HbR,-0.0
Stim C4,1440,HbO,0.0
Stim C4,1440,HbR,-0.0
Stim C4,1441,HbO,0.0
Stim C4,1441,HbR,-0.0
Stim C4,1442,HbO,0.0
Stim C4,1442,HbR,-0.0
Stim C4,1443,HbO,0.0
Stim C4,1443,HbR,-0.0
Stim C4,1444,HbO,0.0
Stim C4,1444,HbR,-0.0
Stim C4,1445,HbO,0.0
Stim C4,1445,HbR,-0.0
Stim C4,1446,HbO,0.0
Stim C4,1446,HbR,-0.0
Stim C4,1447,HbO,0.0
Stim C4,1447,HbR,-0.0
Stim C4,1448,HbO,0.0
Stim C4,1448,HbR,-0.0
Stim C4,1449,HbO,0.0
Stim C4,1449,HbR,-0.0
Stim C4,1450,HbO,0.0
Stim C4,1450,HbR,-0.0
Stim C4,1451,HbO,0.0
Stim C4,1451,HbR,-0.0
Stim C4,1452,HbO,0.0
Stim C4,1452,HbR,-0.0
Stim C4,1453,HbO,0.0
Stim C4,1453,HbR,-0.0
Stim C4,1454,HbO,0.0
Stim C4,1454,HbR,-0.0
Stim C4,1455,HbO,0.0
Stim C4,1455,HbR,-0.0
Stim C4,1456,HbO,0.0
Stim C4,1456,HbR,-0.0
Stim C4,1457,HbO,0.0
Stim C4,1457,HbR,-0.0
Stim C4,1458,HbO,0.0
Stim C4,1458,HbR,-0.0
Stim C4,1459,HbO,0.0
Stim C4,1459,HbR,-0.0
Stim C4,1460,HbO,0.0
Stim C4,1460,HbR,-0.0
Stim C4,1461,HbO,0.0
Stim C4,1461,HbR,-0.0
Stim C4,1462,HbO,0.0
Stim C4,1462,HbR,-0.0
Stim C4,1463,HbO,0.0
Stim C4,1463,HbR,-0.0
Stim C4,1464,HbO,0.0
Stim C4,1464,HbR,-0.0
Stim C4,1465,HbO,0.0
Stim C4,1465,HbR,-0.0
Stim C4,1466,HbO,0.0
Stim C4,1466,HbR,-0.0
Stim C4,1467,HbO,0.0
Stim C4,1467,HbR,-0.0
Stim C4,1468,HbO,0.0
Stim C4,1468,HbR,-0.0
Stim C4,1469,HbO,0.0
Stim C4,1469,HbR,-0.0
Stim C4,1470,HbO,0.0
Stim C4,1470,HbR,-0.0
Stim C4,1471,HbO,0.0
Stim C4,1471,HbR,-0.0
Stim C4,1472,HbO,0.0
Stim C4,1472,HbR,-0.0
Stim C4,1473,HbO,0.0
Stim C4,1473,HbR,-0.0
Stim C4,1474,HbO,0.0
Stim C4,1474,HbR,-0.0
Stim C4,1475,HbO,0.0
Stim C4,1475,HbR,-0.0
Stim C4,1476,HbO,0.0
Stim C4,1476,HbR,-0.0
Stim C4,1477,HbO,0.0
Stim C4,1477,HbR,-0.0
Stim C4,1478,HbO,0.0
Stim C4,1478,HbR,-0.0
Stim C4,1479,HbO,0.0
Stim C4,1479,HbR,-0.0
Stim C4,1480,HbO,0.0
Stim C4,1480,HbR,-0.0
Stim C4,1481,HbO,0.0
Stim C4,1481,HbR,-0.0
Stim C4,1482,HbO,0.0
Stim C4,1482,HbR,-0.0
Stim C4,1483,HbO,0.0
Stim C4,1483,HbR,-0.0
Stim C4,1484,HbO,0.0
Stim C4,1484,HbR,-0.0
Stim C4,1485,HbO,0.0
Stim C4,1485,HbR,-0.0
Stim C4,1486,HbO,0.0
Stim C4,1486,HbR,-0.0
Stim C4,1487,HbO,0.0
Stim C4,1487,HbR,-0.0
Stim C4,1488,HbO,0.0
Stim C4,1488,HbR,-0.0
Stim C4,1489,HbO,0.0
Stim C4,1489,HbR,-0.0
Stim C4,1490,HbO,0.0
Stim C4,1490,HbR,-0.0
Stim C4,1491,HbO,0.0
Stim C4,1491,HbR,-0.0
Stim C4,1492,HbO,0.0
Stim C4,1492,HbR,-0.0
Stim C4,1493,HbO,0.0
Stim C4,1493,HbR,-0.0
Stim C4,1494,HbO,0.0
Stim C4,1494,HbR,-0.0
Stim C4,1495,HbO,0.0
Stim C4,1495,HbR,-0.0
Stim C4,1496,HbO,0.0
Stim C4,1496,HbR,-0.0
Stim C4,1497,HbO,0.0
Stim C4,1497,HbR,-0.0
Stim C4,1498,HbO,0.0
Stim C4,1498,HbR,-0.0
Stim C4,1499,HbO,0.0
Stim C4,1499,HbR,-0.0
Stim C4,1500,HbO,0.0
Stim C4,1500,HbR,-0.0
Stim C4,1501,HbO,0.0
Stim C4,1501,HbR,-0.0
Stim C4,1502,HbO,0.0
Stim C4,1502,HbR,-0.0
Stim C4,1503,HbO,0.0
Stim C4,1503,HbR,-0.0
Stim C4,1504,HbO,0.0
Stim C4,1504,HbR,-0.0
Stim C4,1505,HbO,0.0
Stim C4,1505,HbR,-0.0
Stim C4,1506,HbO,0.0
Stim C4,1506,HbR,-0.0
Stim C4,1507,HbO,0.0
Stim C4,1507,HbR,-0.0
Stim C4,1508,HbO,0.0
Stim C4,1508,HbR,-0.0
Stim C4,1509,HbO,0.0
Stim C4,1509,HbR,-0.0
Stim C4,1510,HbO,0.0
Stim C4,1510,HbR,-0.0
Stim C4,1511,HbO,0.0
Stim C4,1511,HbR,-0.0
Stim C4,1512,HbO,0.0
Stim C4,1512,HbR,-0.0
Stim C4,1513,HbO,0.0
Stim C4,1513,HbR,-0.0
Stim C4,1514,HbO,0.0
Stim C4,1514,HbR,-0.0
Stim C4,1515,HbO,0.0
Stim C4,1515,HbR,-0.0
Stim C4,1516,HbO,0.0
Stim C4,1516,HbR,-0.0
Stim C4,1517,HbO,0.0
Stim C4,1517,HbR,-0.0
Stim C4,1518,HbO,0.0
Stim C4,1518,HbR,-0.0
Stim C4,1519,HbO,0.0
Stim C4,1519,HbR,-0.0
Stim C4,1520,HbO,0.0
Stim C4,1520,HbR,-0.0
Stim C4,1521,HbO,0.0
Stim C4,1521,HbR,-0.0
Stim C4,1522,HbO,0.0
Stim C4,1522,HbR,-0.0
Stim C4,1523,HbO,0.0
Stim C4,1523,HbR,-0.0
Stim C4,1524,HbO,0.0
Stim C4,1524,HbR,-0.0
Stim C4,1525,HbO,0.0
Stim C4,1525,HbR,-0.0
Stim C4,1526,HbO,0.0
Stim C4,1526,HbR,-0.0
Stim C4,1527,HbO,0.0
Stim C4,1527,HbR,-0.0
Stim C4,1528,HbO,0.0
Stim C4,1528,HbR,-0.0
Stim C4,1529,HbO,0.0
Stim C4,1529,HbR,-0.0
Stim C4,1530,HbO,0.0
Stim C4,1530,HbR,-0.0
Stim C4,1531,HbO,0.0
Stim C4,1531,HbR,-0.0
Stim C4,1532,HbO,0.0
Stim C4,1532,HbR,-0.0
Stim C4,1533,HbO,0.0
Stim C4,1533,HbR,-0.0
Stim C4,1534,HbO,0.0
Stim C4,1534,HbR,-0.0
Stim C4,1535,HbO,0.0
Stim C4,1535,HbR,-0.0
Stim C4,1536,HbO,0.0
Stim C4,1536,HbR,-0.0
Stim C4,1537,HbO,0.0
Stim C4,1537,HbR,-0.0
Stim C4,1538,HbO,0.0
Stim C4,1538,HbR,-0.0
Stim C4,1539,HbO,0.0
Stim C4,1539,HbR,-0.0
Stim C4,1540,HbO,0.0
Stim C4,1540,HbR,-0.0
Stim C4,1541,HbO,0.0
Stim C4,1541,HbR,-0.0
Stim C4,1542,HbO,0.0
Stim C4,1542,HbR,-0.0
Stim C4,1543,HbO,0.0
Stim C4,1543,HbR,-0.0
Stim C4,1544,HbO,0.0
Stim C4,1544,HbR,-0.0
Stim C4,1545,HbO,0.0
Stim C4,1545,HbR,-0.0
Stim C4,1546,HbO,0.0
Stim C4,1546,HbR,-0.0
Stim C4,1547,HbO,0.0
Stim C4,1547,HbR,-0.0
Stim C4,1548,HbO,0.0
Stim C4,1548,HbR,-0.0
Stim C4,1549,HbO,0.0
Stim C4,1549,HbR,-0.0
Stim C4,1550,HbO,0.0
Stim C4,1550,HbR,-0.0
Stim C4,1551,HbO,0.0
Stim C4,1551,HbR,-0.0
Stim C4,1552,HbO,0.0
Stim C4,1552,HbR,-0.0
Stim C4,1553,HbO,0.0
Stim C4,1553,HbR,-0.0
Stim C4,1554,HbO,0.0
Stim C4,1554,HbR,-0.0
Stim C4,1555,HbO,0.0
Stim C4,1555,HbR,-0.0
Stim C4,1556,HbO,0.0
Stim C4,1556,HbR,-0.0
Stim C4,1557,HbO,0.0
Stim C4,1557,HbR,-0.0
Stim C4,1558,HbO,0.0
Stim C4,1558,HbR,-0.0
Stim C4,1559,HbO,0.0
Stim C4,1559,HbR,-0.0
Stim C4,1560,HbO,0.0
Stim C4,1560,HbR,-0.0
Stim C4,1561,HbO,0.0
Stim C4,1561,HbR,-0.0
Stim C4,1562,HbO,0.0
Stim C4,1562,HbR,-0.0
Stim C4,1563,HbO,0.0
Stim C4,1563,HbR,-0.0
Stim C4,1564,HbO,0.0
Stim C4,1564,HbR,-0.0
Stim C4,1565,HbO,0.0
Stim C4,1565,HbR,-0.0
Stim C4,1566,HbO,0.0
Stim C4,1566,HbR,-0.0
Stim C4,1567,HbO,0.0
Stim C4,1567,HbR,-0.0
Stim C4,1568,HbO,0.0
Stim C4,1568,HbR,-0.0
Stim C4,1569,HbO,0.0
Stim C4,1569,HbR,-0.0
Stim C4,1570,HbO,0.0
Stim C4,1570,HbR,-0.0
Stim C4,1571,HbO,0.0
Stim C4,1571,HbR,-0.0
Stim C4,1572,HbO,0.0
Stim C4,1572,HbR,-0.0
Stim C4,1573,HbO,0.0
Stim C4,1573,HbR,-0.0
Stim C4,1574,HbO,0.0
Stim C4,1574,HbR,-0.0
Stim C4,1575,HbO,0.0
Stim C4,1575,HbR,-0.0
Stim C4,1576,HbO,0.0
Stim C4,1576,HbR,-0.0
Stim C4,1577,HbO,0.0
Stim C4,1577,HbR,-0.0
